Date and Time,"Water Level, meters"
2019-10-19T06:02:03Z,0.031
2019-10-19T06:03:38Z,NA
2019-10-19T06:04:03Z,0.031
2019-10-19T06:05:38Z,NA
2019-10-19T06:06:03Z,0.031
2019-10-19T06:07:38Z,NA
2019-10-19T06:08:03Z,0.032
2019-10-19T06:09:38Z,NA
2019-10-19T06:10:03Z,0.032
2019-10-19T06:11:38Z,NA
2019-10-19T06:12:03Z,0.032
2019-10-19T06:13:38Z,NA
2019-10-19T06:14:03Z,0.033
2019-10-19T06:15:38Z,NA
2019-10-19T06:16:03Z,0.033
2019-10-19T06:17:38Z,NA
2019-10-19T06:18:03Z,0.033
2019-10-19T06:19:38Z,NA
2019-10-19T06:20:03Z,0.034
2019-10-19T06:21:38Z,NA
2019-10-19T06:22:03Z,0.033
2019-10-19T06:23:38Z,NA
2019-10-19T06:24:03Z,0.032
2019-10-19T06:25:38Z,NA
2019-10-19T06:26:03Z,0.033
2019-10-19T06:27:38Z,NA
2019-10-19T06:28:03Z,0.033
2019-10-19T06:29:38Z,NA
2019-10-19T06:30:03Z,0.031
2019-10-19T06:31:38Z,NA
2019-10-19T06:32:03Z,0.034
2019-10-19T06:33:38Z,NA
2019-10-19T06:34:03Z,0.032
2019-10-19T06:35:38Z,NA
2019-10-19T06:36:03Z,0.033
2019-10-19T06:37:38Z,NA
2019-10-19T06:38:03Z,0.032
2019-10-19T06:39:38Z,NA
2019-10-19T06:40:03Z,0.033
2019-10-19T06:41:38Z,NA
2019-10-19T06:42:03Z,0.032
2019-10-19T06:43:38Z,NA
2019-10-19T06:44:03Z,0.033
2019-10-19T06:45:38Z,NA
2019-10-19T06:46:03Z,0.032
2019-10-19T06:47:38Z,NA
2019-10-19T06:48:03Z,0.034
2019-10-19T06:49:38Z,NA
2019-10-19T06:50:03Z,0.032
2019-10-19T06:51:38Z,NA
2019-10-19T06:52:03Z,0.034
2019-10-19T06:53:38Z,NA
2019-10-19T06:54:03Z,0.034
2019-10-19T06:55:38Z,NA
2019-10-19T06:56:03Z,0.034
2019-10-19T06:57:38Z,NA
2019-10-19T06:58:03Z,0.035
2019-10-19T06:59:38Z,NA
2019-10-19T07:00:03Z,0.034
2019-10-19T07:01:38Z,NA
2019-10-19T07:02:03Z,0.035
2019-10-19T07:03:38Z,NA
2019-10-19T07:04:03Z,0.033
2019-10-19T07:05:38Z,NA
2019-10-19T07:06:03Z,0.034
2019-10-19T07:07:38Z,NA
2019-10-19T07:08:03Z,0.034
2019-10-19T07:09:38Z,NA
2019-10-19T07:10:03Z,0.034
2019-10-19T07:11:38Z,NA
2019-10-19T07:12:03Z,0.034
2019-10-19T07:13:38Z,NA
2019-10-19T07:14:03Z,0.035
2019-10-19T07:15:38Z,NA
2019-10-19T07:16:03Z,0.032
2019-10-19T07:17:38Z,NA
2019-10-19T07:18:03Z,0.034
2019-10-19T07:19:38Z,NA
2019-10-19T07:20:03Z,0.036
2019-10-19T07:21:38Z,NA
2019-10-19T07:22:03Z,0.034
2019-10-19T07:23:38Z,NA
2019-10-19T07:24:03Z,0.033
2019-10-19T07:25:38Z,NA
2019-10-19T07:26:03Z,0.034
2019-10-19T07:27:38Z,NA
2019-10-19T07:28:03Z,0.036
2019-10-19T07:29:38Z,NA
2019-10-19T07:30:03Z,0.035
2019-10-19T07:31:38Z,NA
2019-10-19T07:32:03Z,0.035
2019-10-19T07:33:38Z,NA
2019-10-19T07:34:03Z,0.034
2019-10-19T07:35:38Z,NA
2019-10-19T07:36:03Z,0.036
2019-10-19T07:37:38Z,NA
2019-10-19T07:38:03Z,0.035
2019-10-19T07:39:38Z,NA
2019-10-19T07:40:03Z,0.033
2019-10-19T07:41:38Z,NA
2019-10-19T07:42:03Z,0.033
2019-10-19T07:43:38Z,NA
2019-10-19T07:44:03Z,0.037
2019-10-19T07:45:38Z,NA
2019-10-19T07:46:03Z,0.035
2019-10-19T07:47:38Z,NA
2019-10-19T07:48:03Z,0.034
2019-10-19T07:49:38Z,NA
2019-10-19T07:50:03Z,0.034
2019-10-19T07:51:38Z,NA
2019-10-19T07:52:03Z,0.035
2019-10-19T07:53:38Z,NA
2019-10-19T07:54:03Z,0.032
2019-10-19T07:55:38Z,NA
2019-10-19T07:56:03Z,0.035
2019-10-19T07:57:38Z,NA
2019-10-19T07:58:03Z,0.033
2019-10-19T07:59:38Z,NA
2019-10-19T08:00:03Z,0.034
2019-10-19T08:01:38Z,NA
2019-10-19T08:02:03Z,0.035
2019-10-19T08:03:38Z,NA
2019-10-19T08:04:03Z,0.037
2019-10-19T08:05:38Z,NA
2019-10-19T08:06:03Z,0.034
2019-10-19T08:07:38Z,NA
2019-10-19T08:08:03Z,0.035
2019-10-19T08:09:38Z,NA
2019-10-19T08:10:03Z,0.035
2019-10-19T08:11:38Z,NA
2019-10-19T08:12:03Z,0.035
2019-10-19T08:13:38Z,NA
2019-10-19T08:14:03Z,0.038
2019-10-19T08:15:38Z,NA
2019-10-19T08:16:03Z,0.038
2019-10-19T08:17:38Z,NA
2019-10-19T08:18:03Z,0.037
2019-10-19T08:19:38Z,NA
2019-10-19T08:20:03Z,0.036
2019-10-19T08:21:38Z,NA
2019-10-19T08:22:03Z,0.036
2019-10-19T08:23:38Z,NA
2019-10-19T08:24:03Z,0.036
2019-10-19T08:25:38Z,NA
2019-10-19T08:26:03Z,0.036
2019-10-19T08:27:38Z,NA
2019-10-19T08:28:03Z,0.034
2019-10-19T08:29:38Z,NA
2019-10-19T08:30:03Z,0.037
2019-10-19T08:31:38Z,NA
2019-10-19T08:32:03Z,0.036
2019-10-19T08:33:38Z,NA
2019-10-19T08:34:03Z,0.035
2019-10-19T08:35:38Z,NA
2019-10-19T08:36:03Z,0.036
2019-10-19T08:37:38Z,NA
2019-10-19T08:38:03Z,0.036
2019-10-19T08:39:38Z,NA
2019-10-19T08:40:03Z,0.036
2019-10-19T08:41:38Z,NA
2019-10-19T08:42:03Z,0.036
2019-10-19T08:43:38Z,NA
2019-10-19T08:44:03Z,0.036
2019-10-19T08:45:38Z,NA
2019-10-19T08:46:03Z,0.034
2019-10-19T08:47:38Z,NA
2019-10-19T08:48:03Z,0.035
2019-10-19T08:49:38Z,NA
2019-10-19T08:50:03Z,0.034
2019-10-19T08:51:38Z,NA
2019-10-19T08:52:03Z,0.033
2019-10-19T08:53:38Z,NA
2019-10-19T08:54:03Z,0.035
2019-10-19T08:55:38Z,NA
2019-10-19T08:56:03Z,0.034
2019-10-19T08:57:38Z,NA
2019-10-19T08:58:03Z,0.035
2019-10-19T08:59:38Z,NA
2019-10-19T09:00:03Z,0.037
2019-10-19T09:01:38Z,NA
2019-10-19T09:02:03Z,0.035
2019-10-19T09:03:38Z,NA
2019-10-19T09:04:03Z,0.034
2019-10-19T09:05:38Z,NA
2019-10-19T09:06:03Z,0.032
2019-10-19T09:07:38Z,NA
2019-10-19T09:08:03Z,0.036
2019-10-19T09:09:38Z,NA
2019-10-19T09:10:03Z,0.035
2019-10-19T09:11:38Z,NA
2019-10-19T09:12:03Z,0.035
2019-10-19T09:13:38Z,NA
2019-10-19T09:14:03Z,0.033
2019-10-19T09:15:38Z,NA
2019-10-19T09:16:03Z,0.033
2019-10-19T09:17:38Z,NA
2019-10-19T09:18:03Z,0.035
2019-10-19T09:19:38Z,NA
2019-10-19T09:20:03Z,0.033
2019-10-19T09:21:38Z,NA
2019-10-19T09:22:03Z,0.035
2019-10-19T09:23:38Z,NA
2019-10-19T09:24:03Z,0.037
2019-10-19T09:25:38Z,NA
2019-10-19T09:26:03Z,0.038
2019-10-19T09:27:38Z,NA
2019-10-19T09:28:03Z,0.038
2019-10-19T09:29:38Z,NA
2019-10-19T09:30:03Z,0.035
2019-10-19T09:31:38Z,NA
2019-10-19T09:32:03Z,0.035
2019-10-19T09:33:38Z,NA
2019-10-19T09:34:03Z,0.037
2019-10-19T09:35:38Z,NA
2019-10-19T09:36:03Z,0.035
2019-10-19T09:37:38Z,NA
2019-10-19T09:38:03Z,0.035
2019-10-19T09:39:38Z,NA
2019-10-19T09:40:03Z,0.035
2019-10-19T09:41:38Z,NA
2019-10-19T09:42:03Z,0.035
2019-10-19T09:43:38Z,NA
2019-10-19T09:44:03Z,0.037
2019-10-19T09:45:38Z,NA
2019-10-19T09:46:03Z,0.034
2019-10-19T09:47:38Z,NA
2019-10-19T09:48:03Z,0.033
2019-10-19T09:49:38Z,NA
2019-10-19T09:50:03Z,0.036
2019-10-19T09:51:38Z,NA
2019-10-19T09:52:03Z,0.034
2019-10-19T09:53:38Z,NA
2019-10-19T09:54:03Z,0.034
2019-10-19T09:55:38Z,NA
2019-10-19T09:56:03Z,0.034
2019-10-19T09:57:38Z,NA
2019-10-19T09:58:03Z,0.034
2019-10-19T09:59:38Z,NA
2019-10-19T10:00:03Z,0.035
2019-10-19T10:01:38Z,NA
2019-10-19T10:02:03Z,0.035
2019-10-19T10:03:38Z,NA
2019-10-19T10:04:03Z,0.033
2019-10-19T10:05:38Z,NA
2019-10-19T10:06:03Z,0.032
2019-10-19T10:07:38Z,NA
2019-10-19T10:08:03Z,0.032
2019-10-19T10:09:38Z,NA
2019-10-19T10:10:03Z,0.03
2019-10-19T10:11:38Z,NA
2019-10-19T10:12:03Z,0.029
2019-10-19T10:13:38Z,NA
2019-10-19T10:14:03Z,0.027
2019-10-19T10:15:38Z,NA
2019-10-19T10:16:03Z,0.027
2019-10-19T10:17:38Z,NA
2019-10-19T10:18:03Z,0.028
2019-10-19T10:19:38Z,NA
2019-10-19T10:20:03Z,0.027
2019-10-19T10:21:38Z,NA
2019-10-19T10:22:03Z,0.028
2019-10-19T10:23:38Z,NA
2019-10-19T10:24:03Z,0.025
2019-10-19T10:25:38Z,NA
2019-10-19T10:26:03Z,0.025
2019-10-19T10:27:38Z,NA
2019-10-19T10:28:03Z,0.026
2019-10-19T10:29:38Z,NA
2019-10-19T10:30:03Z,0.024
2019-10-19T10:31:38Z,NA
2019-10-19T10:32:03Z,0.026
2019-10-19T10:33:38Z,NA
2019-10-19T10:34:03Z,0.025
2019-10-19T10:35:38Z,NA
2019-10-19T10:36:03Z,0.025
2019-10-19T10:37:38Z,NA
2019-10-19T10:38:03Z,0.023
2019-10-19T10:39:38Z,NA
2019-10-19T10:40:03Z,0.024
2019-10-19T10:41:38Z,NA
2019-10-19T10:42:03Z,0.022
2019-10-19T10:43:38Z,NA
2019-10-19T10:44:03Z,0.019
2019-10-19T10:45:38Z,NA
2019-10-19T10:46:03Z,0.021
2019-10-19T10:47:38Z,NA
2019-10-19T10:48:03Z,0.019
2019-10-19T10:49:38Z,NA
2019-10-19T10:50:03Z,0.019
2019-10-19T10:51:38Z,NA
2019-10-19T10:52:03Z,0.019
2019-10-19T10:53:38Z,NA
2019-10-19T10:54:03Z,0.018
2019-10-19T10:55:38Z,NA
2019-10-19T10:56:03Z,0.019
2019-10-19T10:57:38Z,NA
2019-10-19T10:58:03Z,0.019
2019-10-19T10:59:38Z,NA
2019-10-19T11:00:03Z,0.018
2019-10-19T11:01:38Z,NA
2019-10-19T11:02:03Z,0.017
2019-10-19T11:03:38Z,NA
2019-10-19T11:04:03Z,0.019
2019-10-19T11:05:38Z,NA
2019-10-19T11:06:03Z,0.018
2019-10-19T11:07:38Z,NA
2019-10-19T11:08:03Z,0.017
2019-10-19T11:09:38Z,NA
2019-10-19T11:10:03Z,0.018
2019-10-19T11:11:38Z,NA
2019-10-19T11:12:03Z,0.018
2019-10-19T11:13:38Z,NA
2019-10-19T11:14:03Z,0.017
2019-10-19T11:15:38Z,NA
2019-10-19T11:16:03Z,0.017
2019-10-19T11:17:38Z,NA
2019-10-19T11:18:03Z,0.017
2019-10-19T11:19:38Z,NA
2019-10-19T11:20:03Z,0.017
2019-10-19T11:21:38Z,NA
2019-10-19T11:22:03Z,0.019
2019-10-19T11:23:38Z,NA
2019-10-19T11:24:03Z,0.017
2019-10-19T11:25:38Z,NA
2019-10-19T11:26:03Z,0.016
2019-10-19T11:27:38Z,NA
2019-10-19T11:28:03Z,0.017
2019-10-19T11:29:38Z,NA
2019-10-19T11:30:03Z,0.015
2019-10-19T11:31:38Z,NA
2019-10-19T11:32:03Z,0.014
2019-10-19T11:33:38Z,NA
2019-10-19T11:34:03Z,0.012
2019-10-19T11:35:38Z,NA
2019-10-19T11:36:03Z,0.013
2019-10-19T11:37:38Z,NA
2019-10-19T11:38:03Z,0.014
2019-10-19T11:39:38Z,NA
2019-10-19T11:40:03Z,0.011
2019-10-19T11:41:38Z,NA
2019-10-19T11:42:03Z,0.011
2019-10-19T11:43:38Z,NA
2019-10-19T11:44:03Z,0.012
2019-10-19T11:45:38Z,NA
2019-10-19T11:46:03Z,0.012
2019-10-19T11:47:38Z,NA
2019-10-19T11:48:03Z,0.013
2019-10-19T11:49:38Z,NA
2019-10-19T11:50:03Z,0.014
2019-10-19T11:51:38Z,NA
2019-10-19T11:52:03Z,0.013
2019-10-19T11:53:38Z,NA
2019-10-19T11:54:03Z,0.012
2019-10-19T11:55:38Z,NA
2019-10-19T11:56:03Z,0.012
2019-10-19T11:57:38Z,NA
2019-10-19T11:58:03Z,0.01
2019-10-19T11:59:38Z,NA
2019-10-19T12:00:03Z,0.012
2019-10-19T12:01:38Z,NA
2019-10-19T12:02:03Z,0.013
2019-10-19T12:03:38Z,NA
2019-10-19T12:04:03Z,0.013
2019-10-19T12:05:38Z,NA
2019-10-19T12:06:03Z,0.011
2019-10-19T12:07:38Z,NA
2019-10-19T12:08:03Z,0.013
2019-10-19T12:09:38Z,NA
2019-10-19T12:10:03Z,0.013
2019-10-19T12:11:38Z,NA
2019-10-19T12:12:03Z,0.011
2019-10-19T12:13:38Z,NA
2019-10-19T12:14:03Z,0.01
2019-10-19T12:15:38Z,NA
2019-10-19T12:16:03Z,0.008
2019-10-19T12:17:38Z,NA
2019-10-19T12:18:03Z,0.009
2019-10-19T12:19:38Z,NA
2019-10-19T12:20:03Z,0.01
2019-10-19T12:21:38Z,NA
2019-10-19T12:22:03Z,0.009
2019-10-19T12:23:38Z,NA
2019-10-19T12:24:03Z,0.008
2019-10-19T12:25:38Z,NA
2019-10-19T12:26:03Z,0.006
2019-10-19T12:27:38Z,NA
2019-10-19T12:28:03Z,0.009
2019-10-19T12:29:38Z,NA
2019-10-19T12:30:03Z,0.007
2019-10-19T12:31:38Z,NA
2019-10-19T12:32:03Z,0.008
2019-10-19T12:33:38Z,NA
2019-10-19T12:34:03Z,0.004
2019-10-19T12:35:38Z,NA
2019-10-19T12:36:03Z,0.004
2019-10-19T12:37:38Z,NA
2019-10-19T12:38:03Z,0.007
2019-10-19T12:39:38Z,NA
2019-10-19T12:40:03Z,0.007
2019-10-19T12:41:38Z,NA
2019-10-19T12:42:03Z,0.006
2019-10-19T12:43:38Z,NA
2019-10-19T12:44:03Z,0.007
2019-10-19T12:45:38Z,NA
2019-10-19T12:46:03Z,0.007
2019-10-19T12:47:38Z,NA
2019-10-19T12:48:03Z,0.005
2019-10-19T12:49:38Z,NA
2019-10-19T12:50:03Z,0.007
2019-10-19T12:51:38Z,NA
2019-10-19T12:52:03Z,0.004
2019-10-19T12:53:38Z,NA
2019-10-19T12:54:03Z,0.006
2019-10-19T12:55:38Z,NA
2019-10-19T12:56:03Z,0.006
2019-10-19T12:57:38Z,NA
2019-10-19T12:58:03Z,0.004
2019-10-19T12:59:38Z,NA
2019-10-19T13:00:03Z,0.004
2019-10-19T13:01:38Z,NA
2019-10-19T13:02:03Z,0.005
2019-10-19T13:03:38Z,NA
2019-10-19T13:04:03Z,0.005
2019-10-19T13:05:38Z,NA
2019-10-19T13:06:03Z,0.004
2019-10-19T13:07:38Z,NA
2019-10-19T13:08:03Z,0.003
2019-10-19T13:09:38Z,NA
2019-10-19T13:10:03Z,0.004
2019-10-19T13:11:38Z,NA
2019-10-19T13:12:03Z,0.003
2019-10-19T13:13:38Z,NA
2019-10-19T13:14:03Z,0.002
2019-10-19T13:15:38Z,NA
2019-10-19T13:16:03Z,0.004
2019-10-19T13:17:38Z,NA
2019-10-19T13:18:03Z,0.003
2019-10-19T13:19:38Z,NA
2019-10-19T13:20:03Z,0.003
2019-10-19T13:21:38Z,NA
2019-10-19T13:22:03Z,0.004
2019-10-19T13:23:38Z,NA
2019-10-19T13:24:03Z,0.003
2019-10-19T13:25:38Z,NA
2019-10-19T13:26:03Z,0.005
2019-10-19T13:27:38Z,NA
2019-10-19T13:28:03Z,0.006
2019-10-19T13:29:38Z,NA
2019-10-19T13:30:03Z,0.004
2019-10-19T13:31:38Z,NA
2019-10-19T13:32:03Z,0.003
2019-10-19T13:33:38Z,NA
2019-10-19T13:34:03Z,0.003
2019-10-19T13:35:38Z,NA
2019-10-19T13:36:03Z,0.002
2019-10-19T13:37:38Z,NA
2019-10-19T13:38:03Z,0.002
2019-10-19T13:39:38Z,NA
2019-10-19T13:40:03Z,0.002
2019-10-19T13:41:38Z,NA
2019-10-19T13:42:03Z,0.003
2019-10-19T13:43:38Z,NA
2019-10-19T13:44:03Z,0.003
2019-10-19T13:45:38Z,NA
2019-10-19T13:46:03Z,0.003
2019-10-19T13:47:38Z,NA
2019-10-19T13:48:03Z,0.003
2019-10-19T13:49:38Z,NA
2019-10-19T13:50:03Z,0
2019-10-19T13:51:38Z,NA
2019-10-19T13:52:03Z,0.001
2019-10-19T13:53:38Z,NA
2019-10-19T13:54:03Z,0.002
2019-10-19T13:55:38Z,NA
2019-10-19T13:56:03Z,0.002
2019-10-19T13:57:38Z,NA
2019-10-19T13:58:03Z,0.002
2019-10-19T13:59:38Z,NA
2019-10-19T14:00:03Z,0.003
2019-10-19T14:01:38Z,NA
2019-10-19T14:02:03Z,0.003
2019-10-19T14:03:38Z,NA
2019-10-19T14:04:03Z,0.003
2019-10-19T14:05:38Z,NA
2019-10-19T14:06:03Z,0.003
2019-10-19T14:07:38Z,NA
2019-10-19T14:08:03Z,0.002
2019-10-19T14:09:38Z,NA
2019-10-19T14:10:03Z,0
2019-10-19T14:11:38Z,NA
2019-10-19T14:12:03Z,0.002
2019-10-19T14:13:38Z,NA
2019-10-19T14:14:03Z,0.001
2019-10-19T14:15:38Z,NA
2019-10-19T14:16:03Z,0.001
2019-10-19T14:17:38Z,NA
2019-10-19T14:18:03Z,0.001
2019-10-19T14:19:38Z,NA
2019-10-19T14:20:03Z,0.004
2019-10-19T14:21:38Z,NA
2019-10-19T14:22:03Z,0.001
2019-10-19T14:23:38Z,NA
2019-10-19T14:24:03Z,0.001
2019-10-19T14:25:38Z,NA
2019-10-19T14:26:03Z,-0
2019-10-19T14:27:38Z,NA
2019-10-19T14:28:03Z,0
2019-10-19T14:29:38Z,NA
2019-10-19T14:30:03Z,0.001
2019-10-19T14:31:38Z,NA
2019-10-19T14:32:03Z,0.003
2019-10-19T14:33:38Z,NA
2019-10-19T14:34:03Z,0.001
2019-10-19T14:35:38Z,NA
2019-10-19T14:36:03Z,0.001
2019-10-19T14:37:38Z,NA
2019-10-19T14:38:03Z,0.003
2019-10-19T14:39:38Z,NA
2019-10-19T14:40:03Z,0.002
2019-10-19T14:41:38Z,NA
2019-10-19T14:42:03Z,0.003
2019-10-19T14:43:38Z,NA
2019-10-19T14:44:03Z,0.002
2019-10-19T14:45:38Z,NA
2019-10-19T14:46:03Z,0.003
2019-10-19T14:47:38Z,NA
2019-10-19T14:48:03Z,0.001
2019-10-19T14:49:38Z,NA
2019-10-19T14:50:03Z,0.001
2019-10-19T14:51:38Z,NA
2019-10-19T14:52:03Z,0.001
2019-10-19T14:53:38Z,NA
2019-10-19T14:54:03Z,0.002
2019-10-19T14:55:38Z,NA
2019-10-19T14:56:03Z,0.002
2019-10-19T14:57:38Z,NA
2019-10-19T14:58:03Z,0.003
2019-10-19T14:59:38Z,NA
2019-10-19T15:00:03Z,0.002
2019-10-19T15:01:38Z,NA
2019-10-19T15:02:03Z,0.001
2019-10-19T15:03:38Z,NA
2019-10-19T15:04:03Z,0
2019-10-19T15:05:38Z,NA
2019-10-19T15:06:03Z,-0
2019-10-19T15:07:38Z,NA
2019-10-19T15:08:03Z,0.001
2019-10-19T15:09:38Z,NA
2019-10-19T15:10:03Z,0
2019-10-19T15:11:38Z,NA
2019-10-19T15:12:03Z,0.002
2019-10-19T15:13:38Z,NA
2019-10-19T15:14:03Z,0.002
2019-10-19T15:15:38Z,NA
2019-10-19T15:16:03Z,-0
2019-10-19T15:17:38Z,NA
2019-10-19T15:18:03Z,0.001
2019-10-19T15:19:38Z,NA
2019-10-19T15:20:03Z,-0.001
2019-10-19T15:21:38Z,NA
2019-10-19T15:22:03Z,0.001
2019-10-19T15:23:38Z,NA
2019-10-19T15:24:03Z,-0.003
2019-10-19T15:25:38Z,NA
2019-10-19T15:26:03Z,-0.001
2019-10-19T15:27:38Z,NA
2019-10-19T15:28:03Z,0.002
2019-10-19T15:29:38Z,NA
2019-10-19T15:30:03Z,0
2019-10-19T15:31:38Z,NA
2019-10-19T15:32:03Z,-0.001
2019-10-19T15:33:38Z,NA
2019-10-19T15:34:03Z,-0
2019-10-19T15:35:38Z,NA
2019-10-19T15:36:03Z,-0.001
2019-10-19T15:37:38Z,NA
2019-10-19T15:38:03Z,-0
2019-10-19T15:39:38Z,NA
2019-10-19T15:40:03Z,0.002
2019-10-19T15:41:38Z,NA
2019-10-19T15:42:03Z,0.001
2019-10-19T15:43:38Z,NA
2019-10-19T15:44:03Z,-0.003
2019-10-19T15:45:38Z,NA
2019-10-19T15:46:03Z,-0.001
2019-10-19T15:47:38Z,NA
2019-10-19T15:48:03Z,-0.002
2019-10-19T15:49:38Z,NA
2019-10-19T15:50:03Z,-0.003
2019-10-19T15:51:38Z,NA
2019-10-19T15:52:03Z,-0.001
2019-10-19T15:53:38Z,NA
2019-10-19T15:54:03Z,-0.001
2019-10-19T15:55:38Z,NA
2019-10-19T15:56:03Z,-0
2019-10-19T15:57:38Z,NA
2019-10-19T15:58:03Z,-0.001
2019-10-19T15:59:38Z,NA
2019-10-19T16:00:03Z,-0.001
2019-10-19T16:01:38Z,NA
2019-10-19T16:02:03Z,-0.004
2019-10-19T16:03:38Z,NA
2019-10-19T16:04:03Z,-0.002
2019-10-19T16:05:38Z,NA
2019-10-19T16:06:03Z,-0
2019-10-19T16:07:38Z,NA
2019-10-19T16:08:03Z,-0.001
2019-10-19T16:09:38Z,NA
2019-10-19T16:10:03Z,-0
2019-10-19T16:11:38Z,NA
2019-10-19T16:12:03Z,0.001
2019-10-19T16:13:38Z,NA
2019-10-19T16:14:03Z,-0.001
2019-10-19T16:15:38Z,NA
2019-10-19T16:16:03Z,-0
2019-10-19T16:17:38Z,NA
2019-10-19T16:18:03Z,-0.001
2019-10-19T16:19:38Z,NA
2019-10-19T16:20:03Z,-0.001
2019-10-19T16:21:38Z,NA
2019-10-19T16:22:03Z,0
2019-10-19T16:23:38Z,NA
2019-10-19T16:24:03Z,-0.002
2019-10-19T16:25:38Z,NA
2019-10-19T16:26:03Z,0.001
2019-10-19T16:27:38Z,NA
2019-10-19T16:28:03Z,0
2019-10-19T16:29:38Z,NA
2019-10-19T16:30:03Z,-0.001
2019-10-19T16:31:38Z,NA
2019-10-19T16:32:03Z,-0.001
2019-10-19T16:33:38Z,NA
2019-10-19T16:34:03Z,-0
2019-10-19T16:35:38Z,NA
2019-10-19T16:36:03Z,-0.002
2019-10-19T16:37:38Z,NA
2019-10-19T16:38:03Z,0
2019-10-19T16:39:38Z,NA
2019-10-19T16:40:03Z,-0.001
2019-10-19T16:41:38Z,NA
2019-10-19T16:42:03Z,-0
2019-10-19T16:43:38Z,NA
2019-10-19T16:44:03Z,-0.001
2019-10-19T16:45:38Z,NA
2019-10-19T16:46:03Z,-0.001
2019-10-19T16:47:38Z,NA
2019-10-19T16:48:03Z,-0.001
2019-10-19T16:49:38Z,NA
2019-10-19T16:50:03Z,-0.002
2019-10-19T16:51:38Z,NA
2019-10-19T16:52:03Z,-0
2019-10-19T16:53:38Z,NA
2019-10-19T16:54:03Z,-0.002
2019-10-19T16:55:38Z,NA
2019-10-19T16:56:03Z,-0.001
2019-10-19T16:57:38Z,NA
2019-10-19T16:58:03Z,-0.002
2019-10-19T16:59:38Z,NA
2019-10-19T17:00:03Z,-0.002
2019-10-19T17:01:38Z,NA
2019-10-19T17:02:03Z,-0.002
2019-10-19T17:03:38Z,NA
2019-10-19T17:04:03Z,-0.002
2019-10-19T17:05:38Z,NA
2019-10-19T17:06:03Z,-0.003
2019-10-19T17:07:38Z,NA
2019-10-19T17:08:03Z,-0.002
2019-10-19T17:09:38Z,NA
2019-10-19T17:10:03Z,-0.003
2019-10-19T17:11:38Z,NA
2019-10-19T17:12:03Z,0
2019-10-19T17:13:38Z,NA
2019-10-19T17:14:03Z,-0.001
2019-10-19T17:15:38Z,NA
2019-10-19T17:16:03Z,-0.004
2019-10-19T17:17:38Z,NA
2019-10-19T17:18:03Z,-0.001
2019-10-19T17:19:38Z,NA
2019-10-19T17:20:03Z,-0.003
2019-10-19T17:21:38Z,NA
2019-10-19T17:22:03Z,-0.003
2019-10-19T17:23:38Z,NA
2019-10-19T17:24:03Z,-0.003
2019-10-19T17:25:38Z,NA
2019-10-19T17:26:03Z,-0.002
2019-10-19T17:27:38Z,NA
2019-10-19T17:28:03Z,-0.001
2019-10-19T17:29:38Z,NA
2019-10-19T17:30:03Z,-0.002
2019-10-19T17:31:38Z,NA
2019-10-19T17:32:03Z,-0.002
2019-10-19T17:33:38Z,NA
2019-10-19T17:34:03Z,-0.002
2019-10-19T17:35:38Z,NA
2019-10-19T17:36:03Z,-0.003
2019-10-19T17:37:38Z,NA
2019-10-19T17:38:03Z,-0.003
2019-10-19T17:39:38Z,NA
2019-10-19T17:40:03Z,-0.003
2019-10-19T17:41:38Z,NA
2019-10-19T17:42:03Z,-0.003
2019-10-19T17:43:38Z,NA
2019-10-19T17:44:03Z,-0.002
2019-10-19T17:45:38Z,NA
2019-10-19T17:46:03Z,-0.001
2019-10-19T17:47:38Z,NA
2019-10-19T17:48:03Z,-0.001
2019-10-19T17:49:38Z,NA
2019-10-19T17:50:03Z,-0.001
2019-10-19T17:51:38Z,NA
2019-10-19T17:52:03Z,-0.003
2019-10-19T17:53:38Z,NA
2019-10-19T17:54:03Z,-0.003
2019-10-19T17:55:38Z,NA
2019-10-19T17:56:03Z,-0.004
2019-10-19T17:57:38Z,NA
2019-10-19T17:58:03Z,-0.002
2019-10-19T17:59:38Z,NA
2019-10-19T18:00:03Z,-0.002
2019-10-19T18:01:38Z,NA
2019-10-19T18:02:03Z,-0.002
2019-10-19T18:03:38Z,NA
2019-10-19T18:04:03Z,-0.002
2019-10-19T18:05:38Z,NA
2019-10-19T18:06:03Z,0
2019-10-19T18:07:38Z,NA
2019-10-19T18:08:03Z,-0.002
2019-10-19T18:09:38Z,NA
2019-10-19T18:10:03Z,-0.003
2019-10-19T18:11:38Z,NA
2019-10-19T18:12:03Z,-0.004
2019-10-19T18:13:38Z,NA
2019-10-19T18:14:03Z,-0.004
2019-10-19T18:15:38Z,NA
2019-10-19T18:16:03Z,-0.004
2019-10-19T18:17:38Z,NA
2019-10-19T18:18:03Z,-0.004
2019-10-19T18:19:38Z,NA
2019-10-19T18:20:03Z,-0.003
2019-10-19T18:21:38Z,NA
2019-10-19T18:22:03Z,-0.001
2019-10-19T18:23:38Z,NA
2019-10-19T18:24:03Z,-0.003
2019-10-19T18:25:38Z,NA
2019-10-19T18:26:03Z,-0.003
2019-10-19T18:27:38Z,NA
2019-10-19T18:28:03Z,-0.005
2019-10-19T18:29:38Z,NA
2019-10-19T18:30:03Z,-0.002
2019-10-19T18:31:38Z,NA
2019-10-19T18:32:03Z,-0.003
2019-10-19T18:33:38Z,NA
2019-10-19T18:34:03Z,-0.001
