Date and Time,"Water Level, meters"
2019-10-19T06:25:18Z,-0.024
2019-10-19T06:25:38Z,NA
2019-10-19T06:27:18Z,-0.023
2019-10-19T06:27:38Z,NA
2019-10-19T06:29:18Z,-0.024
2019-10-19T06:29:38Z,NA
2019-10-19T06:31:18Z,-0.023
2019-10-19T06:31:38Z,NA
2019-10-19T06:33:18Z,-0.023
2019-10-19T06:33:38Z,NA
2019-10-19T06:35:18Z,-0.024
2019-10-19T06:35:38Z,NA
2019-10-19T06:37:18Z,-0.026
2019-10-19T06:37:38Z,NA
2019-10-19T06:39:18Z,-0.023
2019-10-19T06:39:38Z,NA
2019-10-19T06:41:18Z,-0.024
2019-10-19T06:41:38Z,NA
2019-10-19T06:43:18Z,-0.022
2019-10-19T06:43:38Z,NA
2019-10-19T06:45:18Z,-0.024
2019-10-19T06:45:38Z,NA
2019-10-19T06:47:18Z,-0.022
2019-10-19T06:47:38Z,NA
2019-10-19T06:49:18Z,-0.024
2019-10-19T06:49:38Z,NA
2019-10-19T06:51:18Z,-0.025
2019-10-19T06:51:38Z,NA
2019-10-19T06:53:18Z,-0.023
2019-10-19T06:53:38Z,NA
2019-10-19T06:55:18Z,-0.022
2019-10-19T06:55:38Z,NA
2019-10-19T06:57:18Z,-0.023
2019-10-19T06:57:38Z,NA
2019-10-19T06:59:18Z,-0.023
2019-10-19T06:59:38Z,NA
2019-10-19T07:01:18Z,-0.022
2019-10-19T07:01:38Z,NA
2019-10-19T07:03:18Z,-0.024
2019-10-19T07:03:38Z,NA
2019-10-19T07:05:18Z,-0.025
2019-10-19T07:05:38Z,NA
2019-10-19T07:07:18Z,-0.025
2019-10-19T07:07:38Z,NA
2019-10-19T07:09:18Z,-0.026
2019-10-19T07:09:38Z,NA
2019-10-19T07:11:18Z,-0.025
2019-10-19T07:11:38Z,NA
2019-10-19T07:13:18Z,-0.027
2019-10-19T07:13:38Z,NA
2019-10-19T07:15:18Z,-0.027
2019-10-19T07:15:38Z,NA
2019-10-19T07:17:18Z,-0.027
2019-10-19T07:17:38Z,NA
2019-10-19T07:19:18Z,-0.022
2019-10-19T07:19:38Z,NA
2019-10-19T07:21:18Z,-0.024
2019-10-19T07:21:38Z,NA
2019-10-19T07:23:18Z,-0.027
2019-10-19T07:23:38Z,NA
2019-10-19T07:25:18Z,-0.026
2019-10-19T07:25:38Z,NA
2019-10-19T07:27:18Z,-0.02
2019-10-19T07:27:38Z,NA
2019-10-19T07:29:18Z,-0.026
2019-10-19T07:29:38Z,NA
2019-10-19T07:31:18Z,-0.026
2019-10-19T07:31:38Z,NA
2019-10-19T07:33:18Z,-0.027
2019-10-19T07:33:38Z,NA
2019-10-19T07:35:18Z,-0.024
2019-10-19T07:35:38Z,NA
2019-10-19T07:37:18Z,-0.024
2019-10-19T07:37:38Z,NA
2019-10-19T07:39:18Z,-0.026
2019-10-19T07:39:38Z,NA
2019-10-19T07:41:18Z,-0.025
2019-10-19T07:41:38Z,NA
2019-10-19T07:43:18Z,-0.028
2019-10-19T07:43:38Z,NA
2019-10-19T07:45:18Z,-0.024
2019-10-19T07:45:38Z,NA
2019-10-19T07:47:18Z,-0.027
2019-10-19T07:47:38Z,NA
2019-10-19T07:49:18Z,-0.026
2019-10-19T07:49:38Z,NA
2019-10-19T07:51:18Z,-0.025
2019-10-19T07:51:38Z,NA
2019-10-19T07:53:18Z,-0.026
2019-10-19T07:53:38Z,NA
2019-10-19T07:55:18Z,-0.024
2019-10-19T07:55:38Z,NA
2019-10-19T07:57:18Z,-0.027
2019-10-19T07:57:38Z,NA
2019-10-19T07:59:18Z,-0.024
2019-10-19T07:59:38Z,NA
2019-10-19T08:01:18Z,-0.023
2019-10-19T08:01:38Z,NA
2019-10-19T08:03:18Z,-0.024
2019-10-19T08:03:38Z,NA
2019-10-19T08:05:18Z,-0.026
2019-10-19T08:05:38Z,NA
2019-10-19T08:07:18Z,-0.023
2019-10-19T08:07:38Z,NA
2019-10-19T08:09:18Z,-0.027
2019-10-19T08:09:38Z,NA
2019-10-19T08:11:18Z,-0.027
2019-10-19T08:11:38Z,NA
2019-10-19T08:13:18Z,-0.026
2019-10-19T08:13:38Z,NA
2019-10-19T08:15:18Z,-0.024
2019-10-19T08:15:38Z,NA
2019-10-19T08:17:18Z,-0.025
2019-10-19T08:17:38Z,NA
2019-10-19T08:19:18Z,-0.025
2019-10-19T08:19:38Z,NA
2019-10-19T08:21:18Z,-0.022
2019-10-19T08:21:38Z,NA
2019-10-19T08:23:18Z,-0.024
2019-10-19T08:23:38Z,NA
2019-10-19T08:25:18Z,-0.025
2019-10-19T08:25:38Z,NA
2019-10-19T08:27:18Z,-0.024
2019-10-19T08:27:38Z,NA
2019-10-19T08:29:18Z,-0.027
2019-10-19T08:29:38Z,NA
2019-10-19T08:31:18Z,-0.026
2019-10-19T08:31:38Z,NA
2019-10-19T08:33:18Z,-0.027
2019-10-19T08:33:38Z,NA
2019-10-19T08:35:18Z,-0.026
2019-10-19T08:35:38Z,NA
2019-10-19T08:37:18Z,-0.025
2019-10-19T08:37:38Z,NA
2019-10-19T08:39:18Z,-0.024
2019-10-19T08:39:38Z,NA
2019-10-19T08:41:18Z,-0.025
2019-10-19T08:41:38Z,NA
2019-10-19T08:43:18Z,-0.024
2019-10-19T08:43:38Z,NA
2019-10-19T08:45:18Z,-0.025
2019-10-19T08:45:38Z,NA
2019-10-19T08:47:18Z,-0.028
2019-10-19T08:47:38Z,NA
2019-10-19T08:49:18Z,-0.027
2019-10-19T08:49:38Z,NA
2019-10-19T08:51:18Z,-0.03
2019-10-19T08:51:38Z,NA
2019-10-19T08:53:18Z,-0.027
2019-10-19T08:53:38Z,NA
2019-10-19T08:55:18Z,-0.027
2019-10-19T08:55:38Z,NA
2019-10-19T08:57:18Z,-0.029
2019-10-19T08:57:38Z,NA
2019-10-19T08:59:18Z,-0.026
2019-10-19T08:59:38Z,NA
2019-10-19T09:01:18Z,-0.027
2019-10-19T09:01:38Z,NA
2019-10-19T09:03:18Z,-0.027
2019-10-19T09:03:38Z,NA
2019-10-19T09:05:18Z,-0.029
2019-10-19T09:05:38Z,NA
2019-10-19T09:07:18Z,-0.028
2019-10-19T09:07:38Z,NA
2019-10-19T09:09:18Z,-0.026
2019-10-19T09:09:38Z,NA
2019-10-19T09:11:18Z,-0.027
2019-10-19T09:11:38Z,NA
2019-10-19T09:13:18Z,-0.026
2019-10-19T09:13:38Z,NA
2019-10-19T09:15:18Z,-0.028
2019-10-19T09:15:38Z,NA
2019-10-19T09:17:18Z,-0.029
2019-10-19T09:17:38Z,NA
2019-10-19T09:19:18Z,-0.026
2019-10-19T09:19:38Z,NA
2019-10-19T09:21:18Z,-0.028
2019-10-19T09:21:38Z,NA
2019-10-19T09:23:18Z,-0.026
2019-10-19T09:23:38Z,NA
2019-10-19T09:25:18Z,-0.025
2019-10-19T09:25:38Z,NA
2019-10-19T09:27:18Z,-0.028
2019-10-19T09:27:38Z,NA
2019-10-19T09:29:18Z,-0.027
2019-10-19T09:29:38Z,NA
2019-10-19T09:31:18Z,-0.029
2019-10-19T09:31:38Z,NA
2019-10-19T09:33:18Z,-0.026
2019-10-19T09:33:38Z,NA
2019-10-19T09:35:18Z,-0.029
2019-10-19T09:35:38Z,NA
2019-10-19T09:37:18Z,-0.028
2019-10-19T09:37:38Z,NA
2019-10-19T09:39:18Z,-0.026
2019-10-19T09:39:38Z,NA
2019-10-19T09:41:18Z,-0.026
2019-10-19T09:41:38Z,NA
2019-10-19T09:43:18Z,-0.025
2019-10-19T09:43:38Z,NA
2019-10-19T09:45:18Z,-0.027
2019-10-19T09:45:38Z,NA
2019-10-19T09:47:18Z,-0.029
2019-10-19T09:47:38Z,NA
2019-10-19T09:49:18Z,-0.027
2019-10-19T09:49:38Z,NA
2019-10-19T09:51:18Z,-0.027
2019-10-19T09:51:38Z,NA
2019-10-19T09:53:18Z,-0.028
2019-10-19T09:53:38Z,NA
2019-10-19T09:55:18Z,-0.028
2019-10-19T09:55:38Z,NA
2019-10-19T09:57:18Z,-0.024
2019-10-19T09:57:38Z,NA
2019-10-19T09:59:18Z,-0.026
2019-10-19T09:59:38Z,NA
2019-10-19T10:01:18Z,-0.024
2019-10-19T10:01:38Z,NA
2019-10-19T10:03:18Z,-0.027
2019-10-19T10:03:38Z,NA
2019-10-19T10:05:18Z,-0.024
2019-10-19T10:05:38Z,NA
2019-10-19T10:07:18Z,-0.026
2019-10-19T10:07:38Z,NA
2019-10-19T10:09:18Z,-0.026
2019-10-19T10:09:38Z,NA
2019-10-19T10:11:18Z,-0.024
2019-10-19T10:11:38Z,NA
2019-10-19T10:13:18Z,-0.025
2019-10-19T10:13:38Z,NA
2019-10-19T10:15:18Z,-0.025
2019-10-19T10:15:38Z,NA
2019-10-19T10:17:18Z,-0.025
2019-10-19T10:17:38Z,NA
2019-10-19T10:19:18Z,-0.025
2019-10-19T10:19:38Z,NA
2019-10-19T10:21:18Z,-0.025
2019-10-19T10:21:38Z,NA
2019-10-19T10:23:18Z,-0.025
2019-10-19T10:23:38Z,NA
2019-10-19T10:25:18Z,-0.027
2019-10-19T10:25:38Z,NA
2019-10-19T10:27:18Z,-0.023
2019-10-19T10:27:38Z,NA
2019-10-19T10:29:18Z,-0.025
2019-10-19T10:29:38Z,NA
2019-10-19T10:31:18Z,-0.024
2019-10-19T10:31:38Z,NA
2019-10-19T10:33:18Z,-0.024
2019-10-19T10:33:38Z,NA
2019-10-19T10:35:18Z,-0.026
2019-10-19T10:35:38Z,NA
2019-10-19T10:37:18Z,-0.025
2019-10-19T10:37:38Z,NA
2019-10-19T10:39:18Z,-0.023
2019-10-19T10:39:38Z,NA
2019-10-19T10:41:18Z,-0.025
2019-10-19T10:41:38Z,NA
2019-10-19T10:43:18Z,-0.028
2019-10-19T10:43:38Z,NA
2019-10-19T10:45:18Z,-0.026
2019-10-19T10:45:38Z,NA
2019-10-19T10:47:18Z,-0.027
2019-10-19T10:47:38Z,NA
2019-10-19T10:49:18Z,-0.027
2019-10-19T10:49:38Z,NA
2019-10-19T10:51:18Z,-0.026
2019-10-19T10:51:38Z,NA
2019-10-19T10:53:18Z,-0.025
2019-10-19T10:53:38Z,NA
2019-10-19T10:55:18Z,-0.027
2019-10-19T10:55:38Z,NA
2019-10-19T10:57:18Z,-0.028
2019-10-19T10:57:38Z,NA
2019-10-19T10:59:18Z,-0.028
2019-10-19T10:59:38Z,NA
2019-10-19T11:01:18Z,-0.027
2019-10-19T11:01:38Z,NA
2019-10-19T11:03:18Z,-0.025
2019-10-19T11:03:38Z,NA
2019-10-19T11:05:18Z,-0.029
2019-10-19T11:05:38Z,NA
2019-10-19T11:07:18Z,-0.027
2019-10-19T11:07:38Z,NA
2019-10-19T11:09:18Z,-0.025
2019-10-19T11:09:38Z,NA
2019-10-19T11:11:18Z,-0.025
2019-10-19T11:11:38Z,NA
2019-10-19T11:13:18Z,-0.028
2019-10-19T11:13:38Z,NA
2019-10-19T11:15:18Z,-0.027
2019-10-19T11:15:38Z,NA
2019-10-19T11:17:18Z,-0.025
2019-10-19T11:17:38Z,NA
2019-10-19T11:19:18Z,-0.029
2019-10-19T11:19:38Z,NA
2019-10-19T11:21:18Z,-0.028
2019-10-19T11:21:38Z,NA
2019-10-19T11:23:18Z,-0.027
2019-10-19T11:23:38Z,NA
2019-10-19T11:25:18Z,-0.028
2019-10-19T11:25:38Z,NA
2019-10-19T11:27:18Z,-0.026
2019-10-19T11:27:38Z,NA
2019-10-19T11:29:18Z,-0.026
2019-10-19T11:29:38Z,NA
2019-10-19T11:31:18Z,-0.026
2019-10-19T11:31:38Z,NA
2019-10-19T11:33:18Z,-0.028
2019-10-19T11:33:38Z,NA
2019-10-19T11:35:18Z,-0.028
2019-10-19T11:35:38Z,NA
2019-10-19T11:37:18Z,-0.026
2019-10-19T11:37:38Z,NA
2019-10-19T11:39:18Z,-0.03
2019-10-19T11:39:38Z,NA
2019-10-19T11:41:18Z,-0.03
2019-10-19T11:41:38Z,NA
2019-10-19T11:43:18Z,-0.026
2019-10-19T11:43:38Z,NA
2019-10-19T11:45:18Z,-0.027
2019-10-19T11:45:38Z,NA
2019-10-19T11:47:18Z,-0.029
2019-10-19T11:47:38Z,NA
2019-10-19T11:49:18Z,-0.027
2019-10-19T11:49:38Z,NA
2019-10-19T11:51:18Z,-0.026
2019-10-19T11:51:38Z,NA
2019-10-19T11:53:18Z,-0.029
2019-10-19T11:53:38Z,NA
2019-10-19T11:55:18Z,-0.026
2019-10-19T11:55:38Z,NA
2019-10-19T11:57:18Z,-0.027
2019-10-19T11:57:38Z,NA
2019-10-19T11:59:18Z,-0.026
2019-10-19T11:59:38Z,NA
2019-10-19T12:01:18Z,-0.027
2019-10-19T12:01:38Z,NA
2019-10-19T12:03:18Z,-0.026
2019-10-19T12:03:38Z,NA
2019-10-19T12:05:18Z,-0.026
2019-10-19T12:05:38Z,NA
2019-10-19T12:07:18Z,-0.029
2019-10-19T12:07:38Z,NA
2019-10-19T12:09:18Z,-0.027
2019-10-19T12:09:38Z,NA
2019-10-19T12:11:18Z,-0.027
2019-10-19T12:11:38Z,NA
2019-10-19T12:13:18Z,-0.027
2019-10-19T12:13:38Z,NA
2019-10-19T12:15:18Z,-0.029
2019-10-19T12:15:38Z,NA
2019-10-19T12:17:18Z,-0.029
2019-10-19T12:17:38Z,NA
2019-10-19T12:19:18Z,-0.027
2019-10-19T12:19:38Z,NA
2019-10-19T12:21:18Z,-0.028
2019-10-19T12:21:38Z,NA
2019-10-19T12:23:18Z,-0.027
2019-10-19T12:23:38Z,NA
2019-10-19T12:25:18Z,-0.03
2019-10-19T12:25:38Z,NA
2019-10-19T12:27:18Z,-0.03
2019-10-19T12:27:38Z,NA
2019-10-19T12:29:18Z,-0.028
2019-10-19T12:29:38Z,NA
2019-10-19T12:31:18Z,-0.026
2019-10-19T12:31:38Z,NA
2019-10-19T12:33:18Z,-0.029
2019-10-19T12:33:38Z,NA
2019-10-19T12:35:18Z,-0.027
2019-10-19T12:35:38Z,NA
2019-10-19T12:37:18Z,-0.029
2019-10-19T12:37:38Z,NA
2019-10-19T12:39:18Z,-0.029
2019-10-19T12:39:38Z,NA
2019-10-19T12:41:18Z,-0.029
2019-10-19T12:41:38Z,NA
2019-10-19T12:43:18Z,-0.028
2019-10-19T12:43:38Z,NA
2019-10-19T12:45:18Z,-0.025
2019-10-19T12:45:38Z,NA
2019-10-19T12:47:18Z,-0.029
2019-10-19T12:47:38Z,NA
2019-10-19T12:49:18Z,-0.026
2019-10-19T12:49:38Z,NA
2019-10-19T12:51:18Z,-0.026
2019-10-19T12:51:38Z,NA
2019-10-19T12:53:18Z,-0.025
2019-10-19T12:53:38Z,NA
2019-10-19T12:55:18Z,-0.026
2019-10-19T12:55:38Z,NA
2019-10-19T12:57:18Z,-0.028
2019-10-19T12:57:38Z,NA
2019-10-19T12:59:18Z,-0.027
2019-10-19T12:59:38Z,NA
2019-10-19T13:01:18Z,-0.027
2019-10-19T13:01:38Z,NA
2019-10-19T13:03:18Z,-0.03
2019-10-19T13:03:38Z,NA
2019-10-19T13:05:18Z,-0.028
2019-10-19T13:05:38Z,NA
2019-10-19T13:07:18Z,-0.027
2019-10-19T13:07:38Z,NA
2019-10-19T13:09:18Z,-0.027
2019-10-19T13:09:38Z,NA
2019-10-19T13:11:18Z,-0.026
2019-10-19T13:11:38Z,NA
2019-10-19T13:13:18Z,-0.028
2019-10-19T13:13:38Z,NA
2019-10-19T13:15:18Z,-0.027
2019-10-19T13:15:38Z,NA
2019-10-19T13:17:18Z,-0.026
2019-10-19T13:17:38Z,NA
2019-10-19T13:19:18Z,-0.029
2019-10-19T13:19:38Z,NA
2019-10-19T13:21:18Z,-0.028
2019-10-19T13:21:38Z,NA
2019-10-19T13:23:18Z,-0.027
2019-10-19T13:23:38Z,NA
2019-10-19T13:25:18Z,-0.027
2019-10-19T13:25:38Z,NA
2019-10-19T13:27:18Z,-0.026
2019-10-19T13:27:38Z,NA
2019-10-19T13:29:18Z,-0.027
2019-10-19T13:29:38Z,NA
2019-10-19T13:31:18Z,-0.027
2019-10-19T13:31:38Z,NA
2019-10-19T13:33:18Z,-0.026
2019-10-19T13:33:38Z,NA
2019-10-19T13:35:18Z,-0.029
2019-10-19T13:35:38Z,NA
2019-10-19T13:37:18Z,-0.026
2019-10-19T13:37:38Z,NA
2019-10-19T13:39:18Z,-0.026
2019-10-19T13:39:38Z,NA
2019-10-19T13:41:18Z,-0.025
2019-10-19T13:41:38Z,NA
2019-10-19T13:43:18Z,-0.026
2019-10-19T13:43:38Z,NA
2019-10-19T13:45:18Z,-0.025
2019-10-19T13:45:38Z,NA
2019-10-19T13:47:18Z,-0.028
2019-10-19T13:47:38Z,NA
2019-10-19T13:49:18Z,-0.028
2019-10-19T13:49:38Z,NA
2019-10-19T13:51:18Z,-0.027
2019-10-19T13:51:38Z,NA
2019-10-19T13:53:18Z,-0.029
2019-10-19T13:53:38Z,NA
2019-10-19T13:55:18Z,-0.026
2019-10-19T13:55:38Z,NA
2019-10-19T13:57:18Z,-0.027
2019-10-19T13:57:38Z,NA
2019-10-19T13:59:18Z,-0.026
2019-10-19T13:59:38Z,NA
2019-10-19T14:01:18Z,-0.027
2019-10-19T14:01:38Z,NA
2019-10-19T14:03:18Z,-0.027
2019-10-19T14:03:38Z,NA
2019-10-19T14:05:18Z,-0.024
2019-10-19T14:05:38Z,NA
2019-10-19T14:07:18Z,-0.027
2019-10-19T14:07:38Z,NA
2019-10-19T14:09:18Z,-0.028
2019-10-19T14:09:38Z,NA
2019-10-19T14:11:18Z,-0.028
2019-10-19T14:11:38Z,NA
2019-10-19T14:13:18Z,-0.027
2019-10-19T14:13:38Z,NA
2019-10-19T14:15:18Z,-0.028
2019-10-19T14:15:38Z,NA
2019-10-19T14:17:18Z,-0.029
2019-10-19T14:17:38Z,NA
2019-10-19T14:19:18Z,-0.026
2019-10-19T14:19:38Z,NA
2019-10-19T14:21:18Z,-0.028
2019-10-19T14:21:38Z,NA
2019-10-19T14:23:18Z,-0.026
2019-10-19T14:23:38Z,NA
2019-10-19T14:25:18Z,-0.026
2019-10-19T14:25:38Z,NA
2019-10-19T14:27:18Z,-0.025
2019-10-19T14:27:38Z,NA
2019-10-19T14:29:18Z,-0.028
2019-10-19T14:29:38Z,NA
2019-10-19T14:31:18Z,-0.025
2019-10-19T14:31:38Z,NA
2019-10-19T14:33:18Z,-0.026
2019-10-19T14:33:38Z,NA
2019-10-19T14:35:18Z,-0.031
2019-10-19T14:35:38Z,NA
2019-10-19T14:37:18Z,-0.027
2019-10-19T14:37:38Z,NA
2019-10-19T14:39:18Z,-0.028
2019-10-19T14:39:38Z,NA
2019-10-19T14:41:18Z,-0.027
2019-10-19T14:41:38Z,NA
2019-10-19T14:43:18Z,-0.026
2019-10-19T14:43:38Z,NA
2019-10-19T14:45:18Z,-0.027
2019-10-19T14:45:38Z,NA
2019-10-19T14:47:18Z,-0.027
2019-10-19T14:47:38Z,NA
2019-10-19T14:49:18Z,-0.028
2019-10-19T14:49:38Z,NA
2019-10-19T14:51:18Z,-0.031
2019-10-19T14:51:38Z,NA
2019-10-19T14:53:18Z,-0.029
2019-10-19T14:53:38Z,NA
2019-10-19T14:55:18Z,-0.029
2019-10-19T14:55:38Z,NA
2019-10-19T14:57:18Z,-0.03
2019-10-19T14:57:38Z,NA
2019-10-19T14:59:18Z,-0.027
2019-10-19T14:59:38Z,NA
2019-10-19T15:01:18Z,-0.03
2019-10-19T15:01:38Z,NA
2019-10-19T15:03:18Z,-0.029
2019-10-19T15:03:38Z,NA
2019-10-19T15:05:18Z,-0.03
2019-10-19T15:05:38Z,NA
2019-10-19T15:07:18Z,-0.031
2019-10-19T15:07:38Z,NA
2019-10-19T15:09:18Z,-0.03
2019-10-19T15:09:38Z,NA
2019-10-19T15:11:18Z,-0.031
2019-10-19T15:11:38Z,NA
2019-10-19T15:13:18Z,-0.031
2019-10-19T15:13:38Z,NA
2019-10-19T15:15:18Z,-0.03
2019-10-19T15:15:38Z,NA
2019-10-19T15:17:18Z,-0.032
2019-10-19T15:17:38Z,NA
2019-10-19T15:19:18Z,-0.033
2019-10-19T15:19:38Z,NA
2019-10-19T15:21:18Z,-0.031
2019-10-19T15:21:38Z,NA
2019-10-19T15:23:18Z,-0.031
2019-10-19T15:23:38Z,NA
2019-10-19T15:25:18Z,-0.031
2019-10-19T15:25:38Z,NA
2019-10-19T15:27:18Z,-0.032
2019-10-19T15:27:38Z,NA
2019-10-19T15:29:18Z,-0.029
2019-10-19T15:29:38Z,NA
2019-10-19T15:31:18Z,-0.032
2019-10-19T15:31:38Z,NA
2019-10-19T15:33:18Z,-0.032
2019-10-19T15:33:38Z,NA
2019-10-19T15:35:18Z,-0.03
2019-10-19T15:35:38Z,NA
2019-10-19T15:37:18Z,-0.031
2019-10-19T15:37:38Z,NA
2019-10-19T15:39:18Z,-0.028
2019-10-19T15:39:38Z,NA
2019-10-19T15:41:18Z,-0.028
2019-10-19T15:41:38Z,NA
2019-10-19T15:43:18Z,-0.03
2019-10-19T15:43:38Z,NA
2019-10-19T15:45:18Z,-0.028
2019-10-19T15:45:38Z,NA
2019-10-19T15:47:18Z,-0.031
2019-10-19T15:47:38Z,NA
2019-10-19T15:49:18Z,-0.033
2019-10-19T15:49:38Z,NA
2019-10-19T15:51:18Z,-0.029
2019-10-19T15:51:38Z,NA
2019-10-19T15:53:18Z,-0.028
2019-10-19T15:53:38Z,NA
2019-10-19T15:55:18Z,-0.03
2019-10-19T15:55:38Z,NA
2019-10-19T15:57:18Z,-0.03
2019-10-19T15:57:38Z,NA
2019-10-19T15:59:18Z,-0.03
2019-10-19T15:59:38Z,NA
2019-10-19T16:01:18Z,-0.031
2019-10-19T16:01:38Z,NA
2019-10-19T16:03:18Z,-0.033
2019-10-19T16:03:38Z,NA
2019-10-19T16:05:18Z,-0.031
2019-10-19T16:05:38Z,NA
2019-10-19T16:07:18Z,-0.03
2019-10-19T16:07:38Z,NA
2019-10-19T16:09:18Z,-0.028
2019-10-19T16:09:38Z,NA
2019-10-19T16:11:18Z,-0.031
2019-10-19T16:11:38Z,NA
2019-10-19T16:13:18Z,-0.031
2019-10-19T16:13:38Z,NA
2019-10-19T16:15:18Z,-0.03
2019-10-19T16:15:38Z,NA
2019-10-19T16:17:18Z,-0.031
2019-10-19T16:17:38Z,NA
2019-10-19T16:19:18Z,-0.03
2019-10-19T16:19:38Z,NA
2019-10-19T16:21:18Z,-0.031
2019-10-19T16:21:38Z,NA
2019-10-19T16:23:18Z,-0.031
2019-10-19T16:23:38Z,NA
2019-10-19T16:25:18Z,-0.031
2019-10-19T16:25:38Z,NA
2019-10-19T16:27:18Z,-0.029
2019-10-19T16:27:38Z,NA
2019-10-19T16:29:18Z,-0.03
2019-10-19T16:29:38Z,NA
2019-10-19T16:31:18Z,-0.029
2019-10-19T16:31:38Z,NA
2019-10-19T16:33:18Z,-0.029
2019-10-19T16:33:38Z,NA
2019-10-19T16:35:18Z,-0.03
2019-10-19T16:35:38Z,NA
2019-10-19T16:37:18Z,-0.03
2019-10-19T16:37:38Z,NA
2019-10-19T16:39:18Z,-0.03
2019-10-19T16:39:38Z,NA
2019-10-19T16:41:18Z,-0.028
2019-10-19T16:41:38Z,NA
2019-10-19T16:43:18Z,-0.03
2019-10-19T16:43:38Z,NA
2019-10-19T16:45:18Z,-0.03
2019-10-19T16:45:38Z,NA
2019-10-19T16:47:18Z,-0.03
2019-10-19T16:47:38Z,NA
2019-10-19T16:49:18Z,-0.031
2019-10-19T16:49:38Z,NA
2019-10-19T16:51:18Z,-0.031
2019-10-19T16:51:38Z,NA
2019-10-19T16:53:18Z,-0.03
2019-10-19T16:53:38Z,NA
2019-10-19T16:55:18Z,-0.029
2019-10-19T16:55:38Z,NA
2019-10-19T16:57:18Z,-0.03
2019-10-19T16:57:38Z,NA
2019-10-19T16:59:18Z,-0.031
2019-10-19T16:59:38Z,NA
2019-10-19T17:01:18Z,-0.031
2019-10-19T17:01:38Z,NA
2019-10-19T17:03:18Z,-0.031
2019-10-19T17:03:38Z,NA
2019-10-19T17:05:18Z,-0.034
2019-10-19T17:05:38Z,NA
2019-10-19T17:07:18Z,-0.031
2019-10-19T17:07:38Z,NA
2019-10-19T17:09:18Z,-0.034
2019-10-19T17:09:38Z,NA
2019-10-19T17:11:18Z,-0.032
2019-10-19T17:11:38Z,NA
2019-10-19T17:13:18Z,-0.029
2019-10-19T17:13:38Z,NA
2019-10-19T17:15:18Z,-0.031
2019-10-19T17:15:38Z,NA
2019-10-19T17:17:18Z,-0.03
2019-10-19T17:17:38Z,NA
2019-10-19T17:19:18Z,-0.031
2019-10-19T17:19:38Z,NA
2019-10-19T17:21:18Z,-0.032
2019-10-19T17:21:38Z,NA
2019-10-19T17:23:18Z,-0.031
2019-10-19T17:23:38Z,NA
2019-10-19T17:25:18Z,-0.029
2019-10-19T17:25:38Z,NA
2019-10-19T17:27:18Z,-0.03
2019-10-19T17:27:38Z,NA
2019-10-19T17:29:18Z,-0.03
2019-10-19T17:29:38Z,NA
2019-10-19T17:31:18Z,-0.031
2019-10-19T17:31:38Z,NA
2019-10-19T17:33:18Z,-0.031
2019-10-19T17:33:38Z,NA
2019-10-19T17:35:18Z,-0.031
2019-10-19T17:35:38Z,NA
2019-10-19T17:37:18Z,-0.032
2019-10-19T17:37:38Z,NA
2019-10-19T17:39:18Z,-0.03
2019-10-19T17:39:38Z,NA
2019-10-19T17:41:18Z,-0.031
2019-10-19T17:41:38Z,NA
2019-10-19T17:43:18Z,-0.03
2019-10-19T17:43:38Z,NA
2019-10-19T17:45:18Z,-0.03
2019-10-19T17:45:38Z,NA
2019-10-19T17:47:18Z,-0.028
2019-10-19T17:47:38Z,NA
2019-10-19T17:49:18Z,-0.032
2019-10-19T17:49:38Z,NA
2019-10-19T17:51:18Z,-0.03
2019-10-19T17:51:38Z,NA
2019-10-19T17:53:18Z,-0.029
2019-10-19T17:53:38Z,NA
2019-10-19T17:55:18Z,-0.03
2019-10-19T17:55:38Z,NA
2019-10-19T17:57:18Z,-0.032
2019-10-19T17:57:38Z,NA
2019-10-19T17:59:18Z,-0.03
2019-10-19T17:59:38Z,NA
2019-10-19T18:01:18Z,-0.03
2019-10-19T18:01:38Z,NA
2019-10-19T18:03:18Z,-0.028
2019-10-19T18:03:38Z,NA
2019-10-19T18:05:18Z,-0.026
2019-10-19T18:05:38Z,NA
2019-10-19T18:07:18Z,-0.028
2019-10-19T18:07:38Z,NA
2019-10-19T18:09:18Z,-0.029
2019-10-19T18:09:38Z,NA
2019-10-19T18:11:18Z,-0.028
2019-10-19T18:11:38Z,NA
2019-10-19T18:13:18Z,-0.026
2019-10-19T18:13:38Z,NA
2019-10-19T18:15:18Z,-0.027
2019-10-19T18:15:38Z,NA
2019-10-19T18:17:18Z,-0.028
2019-10-19T18:17:38Z,NA
2019-10-19T18:19:18Z,-0.027
2019-10-19T18:19:38Z,NA
2019-10-19T18:21:18Z,-0.027
2019-10-19T18:21:38Z,NA
2019-10-19T18:23:18Z,-0.026
2019-10-19T18:23:38Z,NA
2019-10-19T18:25:18Z,-0.025
2019-10-19T18:25:38Z,NA
2019-10-19T18:27:18Z,-0.025
2019-10-19T18:27:38Z,NA
2019-10-19T18:29:18Z,-0.025
2019-10-19T18:29:38Z,NA
2019-10-19T18:31:18Z,-0.025
2019-10-19T18:31:38Z,NA
2019-10-19T18:33:18Z,-0.026
2019-10-19T18:33:38Z,NA
2019-10-19T18:35:18Z,-0.024
2019-10-19T18:35:38Z,NA
2019-10-19T18:37:18Z,-0.025
2019-10-19T18:37:38Z,NA
2019-10-19T18:39:18Z,-0.023
2019-10-19T18:39:38Z,NA
